time_s,z_low_um,z_high_um,z_mid_um,count
710.0,500.0,600.0,550.0,19
710.0,600.0,700.0,650.0,25
710.0,700.0,800.0,750.0,29
710.0,800.0,900.0,850.0,23
710.0,900.0,1000.0,950.0,33
710.0,1000.0,1100.0,1050.0,29
710.0,1100.0,1200.0,1150.0,23
710.0,1200.0,1300.0,1250.0,21
710.0,1300.0,1400.0,1350.0,35
710.0,1400.0,1500.0,1450.0,29
710.0,1500.0,1600.0,1550.0,20
710.0,1600.0,1700.0,1650.0,27
710.0,1700.0,1800.0,1750.0,23
710.0,1800.0,1900.0,1850.0,26
710.0,1900.0,2000.0,1950.0,21
720.0,0.0,100.0,50.0,29
720.0,100.0,200.0,150.0,20
720.0,200.0,300.0,250.0,25
720.0,300.0,400.0,350.0,19
720.0,400.0,500.0,450.0,25
720.0,500.0,600.0,550.0,16
720.0,600.0,700.0,650.0,29
720.0,700.0,800.0,750.0,20
720.0,800.0,900.0,850.0,23
720.0,900.0,1000.0,950.0,31
720.0,1000.0,1100.0,1050.0,36
720.0,1100.0,1200.0,1150.0,20
720.0,1200.0,1300.0,1250.0,33
720.0,1300.0,1400.0,1350.0,27
720.0,1400.0,1500.0,1450.0,24
720.0,1500.0,1600.0,1550.0,28
720.0,1600.0,1700.0,1650.0,28
720.0,1700.0,1800.0,1750.0,13
720.0,1800.0,1900.0,1850.0,26
720.0,1900.0,2000.0,1950.0,28
730.0,0.0,100.0,50.0,32
730.0,100.0,200.0,150.0,20
730.0,200.0,300.0,250.0,24
730.0,300.0,400.0,350.0,21
730.0,400.0,500.0,450.0,18
730.0,500.0,600.0,550.0,26
730.0,600.0,700.0,650.0,14
730.0,700.0,800.0,750.0,30
730.0,800.0,900.0,850.0,31
730.0,900.0,1000.0,950.0,25
730.0,1000.0,1100.0,1050.0,25
730.0,1100.0,1200.0,1150.0,30
730.0,1200.0,1300.0,1250.0,23
730.0,1300.0,1400.0,1350.0,26
730.0,1400.0,1500.0,1450.0,32
730.0,1500.0,1600.0,1550.0,21
730.0,1600.0,1700.0,1650.0,27
730.0,1700.0,1800.0,1750.0,25
730.0,1800.0,1900.0,1850.0,24
730.0,1900.0,2000.0,1950.0,26
740.0,0.0,100.0,50.0,20
740.0,100.0,200.0,150.0,35
740.0,200.0,300.0,250.0,20
740.0,300.0,400.0,350.0,19
740.0,400.0,500.0,450.0,26
740.0,500.0,600.0,550.0,16
740.0,600.0,700.0,650.0,29
740.0,700.0,800.0,750.0,25
740.0,800.0,900.0,850.0,34
740.0,900.0,1000.0,950.0,16
740.0,1000.0,1100.0,1050.0,31
740.0,1100.0,1200.0,1150.0,24
740.0,1200.0,1300.0,1250.0,20
740.0,1300.0,1400.0,1350.0,28
740.0,1400.0,1500.0,1450.0,30
740.0,1500.0,1600.0,1550.0,30
740.0,1600.0,1700.0,1650.0,30
740.0,1700.0,1800.0,1750.0,20
740.0,1800.0,1900.0,1850.0,24
740.0,1900.0,2000.0,1950.0,23
750.0,0.0,100.0,50.0,27
750.0,100.0,200.0,150.0,21
750.0,200.0,300.0,250.0,18
750.0,300.0,400.0,350.0,28
750.0,400.0,500.0,450.0,27
750.0,500.0,600.0,550.0,19
750.0,600.0,700.0,650.0,27
750.0,700.0,800.0,750.0,26
750.0,800.0,900.0,850.0,22
750.0,900.0,1000.0,950.0,29
750.0,1000.0,1100.0,1050.0,23
750.0,1100.0,1200.0,1150.0,27
750.0,1200.0,1300.0,1250.0,30
750.0,1300.0,1400.0,1350.0,21
750.0,1400.0,1500.0,1450.0,30
750.0,1500.0,1600.0,1550.0,24
750.0,1600.0,1700.0,1650.0,33
750.0,1700.0,1800.0,1750.0,20
750.0,1800.0,1900.0,1850.0,29
750.0,1900.0,2000.0,1950.0,19
760.0,0.0,100.0,50.0,23
760.0,100.0,200.0,150.0,27
760.0,200.0,300.0,250.0,29
760.0,300.0,400.0,350.0,17
760.0,400.0,500.0,450.0,27
760.0,500.0,600.0,550.0,24
760.0,600.0,700.0,650.0,20
760.0,700.0,800.0,750.0,23
760.0,800.0,900.0,850.0,27
760.0,900.0,1000.0,950.0,28
760.0,1000.0,1100.0,1050.0,24
760.0,1100.0,1200.0,1150.0,23
760.0,1200.0,1300.0,1250.0,33
760.0,1300.0,1400.0,1350.0,30
760.0,1400.0,1500.0,1450.0,30
760.0,1500.0,1600.0,1550.0,17
760.0,1600.0,1700.0,1650.0,17
760.0,1700.0,1800.0,1750.0,29
760.0,1800.0,1900.0,1850.0,26
760.0,1900.0,2000.0,1950.0,26
770.0,0.0,100.0,50.0,24
770.0,100.0,200.0,150.0,30
770.0,200.0,300.0,250.0,24
770.0,300.0,400.0,350.0,20
770.0,400.0,500.0,450.0,28
770.0,500.0,600.0,550.0,17
770.0,600.0,700.0,650.0,27
770.0,700.0,800.0,750.0,21
770.0,800.0,900.0,850.0,24
770.0,900.0,1000.0,950.0,24
770.0,1000.0,1100.0,1050.0,33
770.0,1100.0,1200.0,1150.0,25
770.0,1200.0,1300.0,1250.0,34
770.0,1300.0,1400.0,1350.0,28
770.0,1400.0,1500.0,1450.0,18
770.0,1500.0,1600.0,1550.0,17
770.0,1600.0,1700.0,1650.0,29
770.0,1700.0,1800.0,1750.0,24
770.0,1800.0,1900.0,1850.0,22
770.0,1900.0,2000.0,1950.0,31
780.0,0.0,100.0,50.0,37
780.0,100.0,200.0,150.0,19
780.0,200.0,300.0,250.0,20
780.0,300.0,400.0,350.0,26
780.0,400.0,500.0,450.0,17
780.0,500.0,600.0,550.0,28
780.0,600.0,700.0,650.0,23
780.0,700.0,800.0,750.0,14
780.0,800.0,900.0,850.0,28
780.0,900.0,1000.0,950.0,38
780.0,1000.0,1100.0,1050.0,26
780.0,1100.0,1200.0,1150.0,30
780.0,1200.0,1300.0,1250.0,23
780.0,1300.0,1400.0,1350.0,30
780.0,1400.0,1500.0,1450.0,15
780.0,1500.0,1600.0,1550.0,18
780.0,1600.0,1700.0,1650.0,22
780.0,1700.0,1800.0,1750.0,35
780.0,1800.0,1900.0,1850.0,23
780.0,1900.0,2000.0,1950.0,28
790.0,0.0,100.0,50.0,34
790.0,100.0,200.0,150.0,23
790.0,200.0,300.0,250.0,26
790.0,300.0,400.0,350.0,16
790.0,400.0,500.0,450.0,22
790.0,500.0,600.0,550.0,25
790.0,600.0,700.0,650.0,14
790.0,700.0,800.0,750.0,37
790.0,800.0,900.0,850.0,21
790.0,900.0,1000.0,950.0,30
790.0,1000.0,1100.0,1050.0,27
790.0,1100.0,1200.0,1150.0,29
790.0,1200.0,1300.0,1250.0,27
790.0,1300.0,1400.0,1350.0,19
790.0,1400.0,1500.0,1450.0,27
790.0,1500.0,1600.0,1550.0,18
790.0,1600.0,1700.0,1650.0,21
790.0,1700.0,1800.0,1750.0,32
790.0,1800.0,1900.0,1850.0,26
790.0,1900.0,2000.0,1950.0,26
800.0,0.0,100.0,50.0,35
800.0,100.0,200.0,150.0,20
800.0,200.0,300.0,250.0,26
800.0,300.0,400.0,350.0,26
800.0,400.0,500.0,450.0,19
800.0,500.0,600.0,550.0,17
800.0,600.0,700.0,650.0,25
800.0,700.0,800.0,750.0,26
800.0,800.0,900.0,850.0,25
800.0,900.0,1000.0,950.0,21
800.0,1000.0,1100.0,1050.0,36
800.0,1100.0,1200.0,1150.0,25
800.0,1200.0,1300.0,1250.0,25
800.0,1300.0,1400.0,1350.0,30
800.0,1400.0,1500.0,1450.0,23
800.0,1500.0,1600.0,1550.0,17
800.0,1600.0,1700.0,1650.0,24
800.0,1700.0,1800.0,1750.0,33
800.0,1800.0,1900.0,1850.0,20
800.0,1900.0,2000.0,1950.0,27
810.0,0.0,100.0,50.0,30
810.0,100.0,200.0,150.0,22
810.0,200.0,300.0,250.0,29
810.0,300.0,400.0,350.0,25
810.0,400.0,500.0,450.0,19
810.0,500.0,600.0,550.0,22
810.0,600.0,700.0,650.0,25
810.0,700.0,800.0,750.0,19
810.0,800.0,900.0,850.0,30
810.0,900.0,1000.0,950.0,27
810.0,1000.0,1100.0,1050.0,22
810.0,1100.0,1200.0,1150.0,27
810.0,1200.0,1300.0,1250.0,26
810.0,1300.0,1400.0,1350.0,27
810.0,1400.0,1500.0,1450.0,22
810.0,1500.0,1600.0,1550.0,27
810.0,1600.0,1700.0,1650.0,24
810.0,1700.0,1800.0,1750.0,26
810.0,1800.0,1900.0,1850.0,27
810.0,1900.0,2000.0,1950.0,24
820.0,0.0,100.0,50.0,27
820.0,100.0,200.0,150.0,25
820.0,200.0,300.0,250.0,23
820.0,300.0,400.0,350.0,28
820.0,400.0,500.0,450.0,23
820.0,500.0,600.0,550.0,21
820.0,600.0,700.0,650.0,25
820.0,700.0,800.0,750.0,21
820.0,800.0,900.0,850.0,26
820.0,900.0,1000.0,950.0,26
820.0,1000.0,1100.0,1050.0,28
820.0,1100.0,1200.0,1150.0,23
820.0,1200.0,1300.0,1250.0,26
820.0,1300.0,1400.0,1350.0,28
820.0,1400.0,1500.0,1450.0,26
820.0,1500.0,1600.0,1550.0,25
820.0,1600.0,1700.0,1650.0,23
820.0,1700.0,1800.0,1750.0,26
820.0,1800.0,1900.0,1850.0,21
820.0,1900.0,2000.0,1950.0,29
830.0,0.0,100.0,50.0,27
830.0,100.0,200.0,150.0,23
830.0,200.0,300.0,250.0,24
830.0,300.0,400.0,350.0,23
830.0,400.0,500.0,450.0,24
830.0,500.0,600.0,550.0,24
830.0,600.0,700.0,650.0,31
830.0,700.0,800.0,750.0,18
830.0,800.0,900.0,850.0,29
830.0,900.0,1000.0,950.0,30
830.0,1000.0,1100.0,1050.0,23
830.0,1100.0,1200.0,1150.0,23
830.0,1200.0,1300.0,1250.0,25
830.0,1300.0,1400.0,1350.0,27
830.0,1400.0,1500.0,1450.0,30
830.0,1500.0,1600.0,1550.0,24
830.0,1600.0,1700.0,1650.0,22
830.0,1700.0,1800.0,1750.0,17
830.0,1800.0,1900.0,1850.0,29
830.0,1900.0,2000.0,1950.0,27
840.0,0.0,100.0,50.0,25
840.0,100.0,200.0,150.0,21
840.0,200.0,300.0,250.0,25
840.0,300.0,400.0,350.0,28
840.0,400.0,500.0,450.0,33
840.0,500.0,600.0,550.0,14
840.0,600.0,700.0,650.0,29
840.0,700.0,800.0,750.0,21
840.0,800.0,900.0,850.0,32
840.0,900.0,1000.0,950.0,23
840.0,1000.0,1100.0,1050.0,29
840.0,1100.0,1200.0,1150.0,21
840.0,1200.0,1300.0,1250.0,27
840.0,1300.0,1400.0,1350.0,25
840.0,1400.0,1500.0,1450.0,35
840.0,1500.0,1600.0,1550.0,14
840.0,1600.0,1700.0,1650.0,19
840.0,1700.0,1800.0,1750.0,30
840.0,1800.0,1900.0,1850.0,23
840.0,1900.0,2000.0,1950.0,26
850.0,0.0,100.0,50.0,27
850.0,100.0,200.0,150.0,22
850.0,200.0,300.0,250.0,22
850.0,300.0,400.0,350.0,28
850.0,400.0,500.0,450.0,29
850.0,500.0,600.0,550.0,17
850.0,600.0,700.0,650.0,24
850.0,700.0,800.0,750.0,28
850.0,800.0,900.0,850.0,23
850.0,900.0,1000.0,950.0,33
850.0,1000.0,1100.0,1050.0,29
850.0,1100.0,1200.0,1150.0,19
850.0,1200.0,1300.0,1250.0,29
850.0,1300.0,1400.0,1350.0,22
850.0,1400.0,1500.0,1450.0,22
850.0,1500.0,1600.0,1550.0,23
850.0,1600.0,1700.0,1650.0,29
850.0,1700.0,1800.0,1750.0,28
850.0,1800.0,1900.0,1850.0,19
850.0,1900.0,2000.0,1950.0,27
860.0,0.0,100.0,50.0,25
860.0,100.0,200.0,150.0,27
860.0,200.0,300.0,250.0,19
860.0,300.0,400.0,350.0,25
860.0,400.0,500.0,450.0,20
860.0,500.0,600.0,550.0,22
860.0,600.0,700.0,650.0,32
860.0,700.0,800.0,750.0,20
860.0,800.0,900.0,850.0,35
860.0,900.0,1000.0,950.0,22
860.0,1000.0,1100.0,1050.0,32
860.0,1100.0,1200.0,1150.0,22
860.0,1200.0,1300.0,1250.0,25
860.0,1300.0,1400.0,1350.0,28
860.0,1400.0,1500.0,1450.0,29
860.0,1500.0,1600.0,1550.0,21
860.0,1600.0,1700.0,1650.0,24
860.0,1700.0,1800.0,1750.0,24
860.0,1800.0,1900.0,1850.0,27
860.0,1900.0,2000.0,1950.0,21
870.0,0.0,100.0,50.0,29
870.0,100.0,200.0,150.0,22
870.0,200.0,300.0,250.0,23
870.0,300.0,400.0,350.0,14
870.0,400.0,500.0,450.0,22
870.0,500.0,600.0,550.0,24
870.0,600.0,700.0,650.0,31
870.0,700.0,800.0,750.0,25
870.0,800.0,900.0,850.0,28
870.0,900.0,1000.0,950.0,38
870.0,1000.0,1100.0,1050.0,26
870.0,1100.0,1200.0,1150.0,15
870.0,1200.0,1300.0,1250.0,26
870.0,1300.0,1400.0,1350.0,25
870.0,1400.0,1500.0,1450.0,31
870.0,1500.0,1600.0,1550.0,22
870.0,1600.0,1700.0,1650.0,24
870.0,1700.0,1800.0,1750.0,31
870.0,1800.0,1900.0,1850.0,19
870.0,1900.0,2000.0,1950.0,25
880.0,0.0,100.0,50.0,18
880.0,100.0,200.0,150.0,29
880.0,200.0,300.0,250.0,22
880.0,300.0,400.0,350.0,31
880.0,400.0,500.0,450.0,14
880.0,500.0,600.0,550.0,24
880.0,600.0,700.0,650.0,26
880.0,700.0,800.0,750.0,29
880.0,800.0,900.0,850.0,21
880.0,900.0,1000.0,950.0,33
880.0,1000.0,1100.0,1050.0,37
880.0,1100.0,1200.0,1150.0,23
880.0,1200.0,1300.0,1250.0,17
880.0,1300.0,1400.0,1350.0,30
880.0,1400.0,1500.0,1450.0,25
880.0,1500.0,1600.0,1550.0,20
880.0,1600.0,1700.0,1650.0,21
880.0,1700.0,1800.0,1750.0,29
880.0,1800.0,1900.0,1850.0,26
880.0,1900.0,2000.0,1950.0,25
890.0,0.0,100.0,50.0,14
890.0,100.0,200.0,150.0,30
890.0,200.0,300.0,250.0,28
890.0,300.0,400.0,350.0,27
890.0,400.0,500.0,450.0,16
890.0,500.0,600.0,550.0,28
890.0,600.0,700.0,650.0,23
890.0,700.0,800.0,750.0,27
890.0,800.0,900.0,850.0,23
890.0,900.0,1000.0,950.0,33
890.0,1000.0,1100.0,1050.0,27
890.0,1100.0,1200.0,1150.0,31
890.0,1200.0,1300.0,1250.0,23
890.0,1300.0,1400.0,1350.0,23
890.0,1400.0,1500.0,1450.0,19
890.0,1500.0,1600.0,1550.0,25
890.0,1600.0,1700.0,1650.0,26
890.0,1700.0,1800.0,1750.0,23
890.0,1800.0,1900.0,1850.0,22
890.0,1900.0,2000.0,1950.0,32
900.0,0.0,100.0,50.0,18
900.0,100.0,200.0,150.0,22
900.0,200.0,300.0,250.0,33
900.0,300.0,400.0,350.0,24
900.0,400.0,500.0,450.0,26
900.0,500.0,600.0,550.0,24
900.0,600.0,700.0,650.0,25
900.0,700.0,800.0,750.0,26
900.0,800.0,900.0,850.0,26
900.0,900.0,1000.0,950.0,25
900.0,1000.0,1100.0,1050.0,26
900.0,1100.0,1200.0,1150.0,31
900.0,1200.0,1300.0,1250.0,20
900.0,1300.0,1400.0,1350.0,21
900.0,1400.0,1500.0,1450.0,28
900.0,1500.0,1600.0,1550.0,22
900.0,1600.0,1700.0,1650.0,23
900.0,1700.0,1800.0,1750.0,27
900.0,1800.0,1900.0,1850.0,26
900.0,1900.0,2000.0,1950.0,27
910.0,0.0,100.0,50.0,24
910.0,100.0,200.0,150.0,20
910.0,200.0,300.0,250.0,31
910.0,300.0,400.0,350.0,24
910.0,400.0,500.0,450.0,28
910.0,500.0,600.0,550.0,18
910.0,600.0,700.0,650.0,23
910.0,700.0,800.0,750.0,30
910.0,800.0,900.0,850.0,27
910.0,900.0,1000.0,950.0,27
910.0,1000.0,1100.0,1050.0,26
910.0,1100.0,1200.0,1150.0,28
910.0,1200.0,1300.0,1250.0,18
910.0,1300.0,1400.0,1350.0,32
910.0,1400.0,1500.0,1450.0,22
910.0,1500.0,1600.0,1550.0,25
910.0,1600.0,1700.0,1650.0,19
910.0,1700.0,1800.0,1750.0,31
910.0,1800.0,1900.0,1850.0,22
910.0,1900.0,2000.0,1950.0,25
920.0,0.0,100.0,50.0,24
920.0,100.0,200.0,150.0,22
920.0,200.0,300.0,250.0,31
920.0,300.0,400.0,350.0,21
920.0,400.0,500.0,450.0,22
920.0,500.0,600.0,550.0,26
920.0,600.0,700.0,650.0,21
920.0,700.0,800.0,750.0,26
920.0,800.0,900.0,850.0,30
920.0,900.0,1000.0,950.0,23
920.0,1000.0,1100.0,1050.0,23
920.0,1100.0,1200.0,1150.0,34
920.0,1200.0,1300.0,1250.0,35
920.0,1300.0,1400.0,1350.0,18
920.0,1400.0,1500.0,1450.0,28
920.0,1500.0,1600.0,1550.0,21
920.0,1600.0,1700.0,1650.0,22
920.0,1700.0,1800.0,1750.0,23
920.0,1800.0,1900.0,1850.0,27
920.0,1900.0,2000.0,1950.0,23
930.0,0.0,100.0,50.0,20
930.0,100.0,200.0,150.0,25
930.0,200.0,300.0,250.0,18
930.0,300.0,400.0,350.0,28
930.0,400.0,500.0,450.0,33
930.0,500.0,600.0,550.0,25
930.0,600.0,700.0,650.0,25
930.0,700.0,800.0,750.0,20
930.0,800.0,900.0,850.0,29
930.0,900.0,1000.0,950.0,17
930.0,1000.0,1100.0,1050.0,32
930.0,1100.0,1200.0,1150.0,28
930.0,1200.0,1300.0,1250.0,32
930.0,1300.0,1400.0,1350.0,30
930.0,1400.0,1500.0,1450.0,22
930.0,1500.0,1600.0,1550.0,20
930.0,1600.0,1700.0,1650.0,21
930.0,1700.0,1800.0,1750.0,29
930.0,1800.0,1900.0,1850.0,23
930.0,1900.0,2000.0,1950.0,23
940.0,0.0,100.0,50.0,20
940.0,100.0,200.0,150.0,27
940.0,200.0,300.0,250.0,23
940.0,300.0,400.0,350.0,26
940.0,400.0,500.0,450.0,28
940.0,500.0,600.0,550.0,23
940.0,600.0,700.0,650.0,25
940.0,700.0,800.0,750.0,24
940.0,800.0,900.0,850.0,29
940.0,900.0,1000.0,950.0,25
940.0,1000.0,1100.0,1050.0,20
940.0,1100.0,1200.0,1150.0,31
940.0,1200.0,1300.0,1250.0,28
940.0,1300.0,1400.0,1350.0,28
940.0,1400.0,1500.0,1450.0,31
940.0,1500.0,1600.0,1550.0,26
940.0,1600.0,1700.0,1650.0,21
940.0,1700.0,1800.0,1750.0,27
940.0,1800.0,1900.0,1850.0,16
940.0,1900.0,2000.0,1950.0,22
950.0,0.0,100.0,50.0,23
950.0,100.0,200.0,150.0,32
950.0,200.0,300.0,250.0,14
950.0,300.0,400.0,350.0,22
950.0,400.0,500.0,450.0,28
950.0,500.0,600.0,550.0,25
950.0,600.0,700.0,650.0,31
950.0,700.0,800.0,750.0,17
950.0,800.0,900.0,850.0,32
950.0,900.0,1000.0,950.0,27
950.0,1000.0,1100.0,1050.0,26
950.0,1100.0,1200.0,1150.0,24
950.0,1200.0,1300.0,1250.0,31
950.0,1300.0,1400.0,1350.0,24
950.0,1400.0,1500.0,1450.0,36
950.0,1500.0,1600.0,1550.0,20
950.0,1600.0,1700.0,1650.0,18
950.0,1700.0,1800.0,1750.0,22
950.0,1800.0,1900.0,1850.0,22
950.0,1900.0,2000.0,1950.0,26
960.0,0.0,100.0,50.0,27
960.0,100.0,200.0,150.0,25
960.0,200.0,300.0,250.0,24
960.0,300.0,400.0,350.0,22
960.0,400.0,500.0,450.0,19
960.0,500.0,600.0,550.0,25
960.0,600.0,700.0,650.0,28
960.0,700.0,800.0,750.0,25
960.0,800.0,900.0,850.0,28
960.0,900.0,1000.0,950.0,22
960.0,1000.0,1100.0,1050.0,28
960.0,1100.0,1200.0,1150.0,38
960.0,1200.0,1300.0,1250.0,26
960.0,1300.0,1400.0,1350.0,24
960.0,1400.0,1500.0,1450.0,31
960.0,1500.0,1600.0,1550.0,15
960.0,1600.0,1700.0,1650.0,21
960.0,1700.0,1800.0,1750.0,27
960.0,1800.0,1900.0,1850.0,25
960.0,1900.0,2000.0,1950.0,20
970.0,0.0,100.0,50.0,32
970.0,100.0,200.0,150.0,27
970.0,200.0,300.0,250.0,20
970.0,300.0,400.0,350.0,20
970.0,400.0,500.0,450.0,26
970.0,500.0,600.0,550.0,25
970.0,600.0,700.0,650.0,22
970.0,700.0,800.0,750.0,22
970.0,800.0,900.0,850.0,31
970.0,900.0,1000.0,950.0,25
970.0,1000.0,1100.0,1050.0,26
970.0,1100.0,1200.0,1150.0,25
970.0,1200.0,1300.0,1250.0,34
970.0,1300.0,1400.0,1350.0,21
970.0,1400.0,1500.0,1450.0,32
970.0,1500.0,1600.0,1550.0,19
970.0,1600.0,1700.0,1650.0,18
970.0,1700.0,1800.0,1750.0,27
970.0,1800.0,1900.0,1850.0,21
970.0,1900.0,2000.0,1950.0,27
980.0,0.0,100.0,50.0,36
980.0,100.0,200.0,150.0,31
980.0,200.0,300.0,250.0,15
980.0,300.0,400.0,350.0,19
980.0,400.0,500.0,450.0,25
980.0,500.0,600.0,550.0,26
980.0,600.0,700.0,650.0,19
980.0,700.0,800.0,750.0,32
980.0,800.0,900.0,850.0,26
980.0,900.0,1000.0,950.0,26
980.0,1000.0,1100.0,1050.0,22
980.0,1100.0,1200.0,1150.0,30
980.0,1200.0,1300.0,1250.0,25
980.0,1300.0,1400.0,1350.0,22
980.0,1400.0,1500.0,1450.0,31
980.0,1500.0,1600.0,1550.0,22
980.0,1600.0,1700.0,1650.0,21
980.0,1700.0,1800.0,1750.0,27
980.0,1800.0,1900.0,1850.0,18
980.0,1900.0,2000.0,1950.0,27
990.0,0.0,100.0,50.0,31
990.0,100.0,200.0,150.0,26
990.0,200.0,300.0,250.0,23
990.0,300.0,400.0,350.0,30
990.0,400.0,500.0,450.0,21
990.0,500.0,600.0,550.0,20
990.0,600.0,700.0,650.0,28
990.0,700.0,800.0,750.0,28
990.0,800.0,900.0,850.0,18
990.0,900.0,1000.0,950.0,29
990.0,1000.0,1100.0,1050.0,33
990.0,1100.0,1200.0,1150.0,20
990.0,1200.0,1300.0,1250.0,25
990.0,1300.0,1400.0,1350.0,20
990.0,1400.0,1500.0,1450.0,31
990.0,1500.0,1600.0,1550.0,26
990.0,1600.0,1700.0,1650.0,28
990.0,1700.0,1800.0,1750.0,20
990.0,1800.0,1900.0,1850.0,24
990.0,1900.0,2000.0,1950.0,19
1000.0,0.0,100.0,50.0,24
1000.0,100.0,200.0,150.0,27
1000.0,200.0,300.0,250.0,28
1000.0,300.0,400.0,350.0,29
1000.0,400.0,500.0,450.0,21
1000.0,500.0,600.0,550.0,34
1000.0,600.0,700.0,650.0,24
1000.0,700.0,800.0,750.0,20
1000.0,800.0,900.0,850.0,27
1000.0,900.0,1000.0,950.0,29
1000.0,1000.0,1100.0,1050.0,20
1000.0,1100.0,1200.0,1150.0,28
1000.0,1200.0,1300.0,1250.0,26
1000.0,1300.0,1400.0,1350.0,21
1000.0,1400.0,1500.0,1450.0,21
1000.0,1500.0,1600.0,1550.0,30
1000.0,1600.0,1700.0,1650.0,27
1000.0,1700.0,1800.0,1750.0,19
1000.0,1800.0,1900.0,1850.0,25
1000.0,1900.0,2000.0,1950.0,20
1010.0,0.0,100.0,50.0,19
1010.0,100.0,200.0,150.0,26
1010.0,200.0,300.0,250.0,36
1010.0,300.0,400.0,350.0,27
1010.0,400.0,500.0,450.0,22
1010.0,500.0,600.0,550.0,37
1010.0,600.0,700.0,650.0,20
1010.0,700.0,800.0,750.0,17
1010.0,800.0,900.0,850.0,29
1010.0,900.0,1000.0,950.0,33
1010.0,1000.0,1100.0,1050.0,14
1010.0,1100.0,1200.0,1150.0,31
1010.0,1200.0,1300.0,1250.0,19
1010.0,1300.0,1400.0,1350.0,26
1010.0,1400.0,1500.0,1450.0,28
1010.0,1500.0,1600.0,1550.0,30
1010.0,1600.0,1700.0,1650.0,21
1010.0,1700.0,1800.0,1750.0,25
1010.0,1800.0,1900.0,1850.0,16
1010.0,1900.0,2000.0,1950.0,24
1020.0,0.0,100.0,50.0,20
1020.0,100.0,200.0,150.0,28
1020.0,200.0,300.0,250.0,22
1020.0,300.0,400.0,350.0,27
1020.0,400.0,500.0,450.0,30
1020.0,500.0,600.0,550.0,42
1020.0,600.0,700.0,650.0,21
1020.0,700.0,800.0,750.0,20
1020.0,800.0,900.0,850.0,24
1020.0,900.0,1000.0,950.0,22
1020.0,1000.0,1100.0,1050.0,33
1020.0,1100.0,1200.0,1150.0,15
1020.0,1200.0,1300.0,1250.0,23
1020.0,1300.0,1400.0,1350.0,32
1020.0,1400.0,1500.0,1450.0,21
1020.0,1500.0,1600.0,1550.0,23
1020.0,1600.0,1700.0,1650.0,29
1020.0,1700.0,1800.0,1750.0,24
1020.0,1800.0,1900.0,1850.0,22
1020.0,1900.0,2000.0,1950.0,22
1030.0,0.0,100.0,50.0,18
1030.0,100.0,200.0,150.0,24
1030.0,200.0,300.0,250.0,25
1030.0,300.0,400.0,350.0,30
1030.0,400.0,500.0,450.0,33
1030.0,500.0,600.0,550.0,26
1030.0,600.0,700.0,650.0,36
1030.0,700.0,800.0,750.0,15
1030.0,800.0,900.0,850.0,23
1030.0,900.0,1000.0,950.0,33
1030.0,1000.0,1100.0,1050.0,23
1030.0,1100.0,1200.0,1150.0,21
1030.0,1200.0,1300.0,1250.0,19
1030.0,1300.0,1400.0,1350.0,27
1030.0,1400.0,1500.0,1450.0,26
1030.0,1500.0,1600.0,1550.0,23
1030.0,1600.0,1700.0,1650.0,28
1030.0,1700.0,1800.0,1750.0,23
1030.0,1800.0,1900.0,1850.0,21
1030.0,1900.0,2000.0,1950.0,26
1040.0,0.0,100.0,50.0,26
1040.0,100.0,200.0,150.0,12
1040.0,200.0,300.0,250.0,33
1040.0,300.0,400.0,350.0,40
1040.0,400.0,500.0,450.0,19
1040.0,500.0,600.0,550.0,30
1040.0,600.0,700.0,650.0,22
1040.0,700.0,800.0,750.0,23
1040.0,800.0,900.0,850.0,25
1040.0,900.0,1000.0,950.0,23
1040.0,1000.0,1100.0,1050.0,26
1040.0,1100.0,1200.0,1150.0,29
1040.0,1200.0,1300.0,1250.0,26
1040.0,1300.0,1400.0,1350.0,20
1040.0,1400.0,1500.0,1450.0,22
1040.0,1500.0,1600.0,1550.0,31
1040.0,1600.0,1700.0,1650.0,26
1040.0,1700.0,1800.0,1750.0,19
1040.0,1800.0,1900.0,1850.0,28
1040.0,1900.0,2000.0,1950.0,20
1050.0,0.0,100.0,50.0,20
1050.0,100.0,200.0,150.0,29
1050.0,200.0,300.0,250.0,28
1050.0,300.0,400.0,350.0,26
1050.0,400.0,500.0,450.0,25
1050.0,500.0,600.0,550.0,26
1050.0,600.0,700.0,650.0,24
1050.0,700.0,800.0,750.0,27
1050.0,800.0,900.0,850.0,21
1050.0,900.0,1000.0,950.0,23
1050.0,1000.0,1100.0,1050.0,26
1050.0,1100.0,1200.0,1150.0,25
1050.0,1200.0,1300.0,1250.0,33
1050.0,1300.0,1400.0,1350.0,23
1050.0,1400.0,1500.0,1450.0,21
1050.0,1500.0,1600.0,1550.0,27
1050.0,1600.0,1700.0,1650.0,21
1050.0,1700.0,1800.0,1750.0,30
1050.0,1800.0,1900.0,1850.0,18
1050.0,1900.0,2000.0,1950.0,27
1060.0,0.0,100.0,50.0,27
1060.0,100.0,200.0,150.0,21
1060.0,200.0,300.0,250.0,22
1060.0,300.0,400.0,350.0,27
1060.0,400.0,500.0,450.0,30
1060.0,500.0,600.0,550.0,23
1060.0,600.0,700.0,650.0,30
1060.0,700.0,800.0,750.0,16
1060.0,800.0,900.0,850.0,34
1060.0,900.0,1000.0,950.0,21
1060.0,1000.0,1100.0,1050.0,17
1060.0,1100.0,1200.0,1150.0,26
1060.0,1200.0,1300.0,1250.0,32
